date,timestamp,pm2.5,temperature,humidity,filter
2018-02-14T08,1518566400,2.05,19.00,59.00,27.00
2018-02-14T09,1518570000,2.05,19.00,59.00,27.00
2018-02-14T10,1518573600,2.02,19.00,60.00,27.00
2018-02-14T11,1518577200,2.04,19.00,60.00,27.00
2018-02-14T12,1518580800,2.03,19.00,61.00,27.00
2018-02-14T13,1518584400,2.01,19.00,61.00,27.00
2018-02-14T14,1518588000,2.00,19.00,61.00,27.00
2018-02-14T15,1518591600,2.01,19.00,61.00,27.00
2018-02-14T16,1518595200,2.01,19.00,62.00,27.00
2018-02-14T17,1518598800,2.00,19.00,62.00,27.00
2018-02-14T18,1518602400,2.00,19.00,62.00,27.00
2018-02-14T19,1518606000,2.00,19.00,62.00,27.00
2018-02-14T20,1518609600,2.00,19.00,62.00,27.00
2018-02-14T21,1518613200,2.00,19.00,62.00,27.00
2018-02-14T22,1518616800,2.00,19.00,62.00,27.00
2018-02-14T23,1518620400,2.02,19.00,62.00,27.00
2018-02-15T00,1518624000,2.01,19.00,63.00,27.00
2018-02-15T01,1518627600,2.00,19.00,63.00,27.00
2018-02-15T02,1518631200,2.00,19.00,62.00,27.00
2018-02-15T03,1518634800,2.00,19.00,62.00,27.00
2018-02-15T04,1518638400,2.00,19.00,62.00,27.00
2018-02-15T05,1518642000,2.00,19.00,62.00,27.00
2018-02-15T06,1518645600,2.02,19.00,61.00,27.00
2018-02-15T07,1518649200,2.00,19.00,60.00,27.00
2018-02-15T08,1518652800,2.02,20.00,59.00,27.00
2018-02-15T09,1518656400,2.00,20.00,59.00,27.00
2018-02-15T10,1518660000,2.00,20.00,60.00,27.00
2018-02-15T11,1518663600,2.00,20.00,61.00,27.00
2018-02-15T12,1518667200,2.00,19.00,61.00,27.00
2018-02-15T13,1518670800,2.00,19.00,61.00,27.00
2018-02-15T14,1518674400,2.00,19.00,61.00,27.00
2018-02-15T15,1518678000,2.00,19.00,62.00,27.00
2018-02-15T16,1518681600,2.00,19.00,62.00,27.00
2018-02-15T17,1518685200,2.00,19.00,62.00,27.00
2018-02-15T18,1518688800,2.00,19.00,62.00,27.00
2018-02-15T19,1518692400,2.00,19.00,62.00,27.00
2018-02-15T20,1518696000,2.00,19.00,62.00,27.00
2018-02-15T21,1518699600,2.01,19.00,62.00,27.00
2018-02-15T22,1518703200,2.00,19.00,63.00,27.00
2018-02-15T23,1518706800,2.01,19.00,63.00,27.00
2018-02-16T00,1518710400,2.03,19.00,63.00,27.00
2018-02-16T01,1518714000,2.01,19.00,63.00,27.00
2018-02-16T02,1518717600,2.00,19.00,63.00,27.00
2018-02-16T03,1518721200,2.00,19.00,63.00,27.00
2018-02-16T04,1518724800,2.00,19.00,62.00,27.00
2018-02-16T05,1518728400,2.00,19.00,62.00,27.00
2018-02-16T06,1518732000,2.03,19.00,62.00,27.00
2018-02-16T07,1518735600,2.03,19.00,63.00,27.00
2018-02-16T08,1518739200,2.06,19.00,63.00,27.00
2018-02-16T09,1518742800,2.02,19.00,63.00,27.00
2018-02-16T10,1518746400,2.02,19.00,63.00,27.00
2018-02-16T11,1518750000,2.03,19.00,63.00,27.00
2018-02-16T12,1518753600,2.00,19.00,64.00,27.00
2018-02-16T13,1518757200,2.03,19.00,64.00,27.00
2018-02-16T14,1518760800,2.00,19.00,64.00,27.00
2018-02-16T15,1518764400,2.00,19.00,64.00,27.00
2018-02-16T16,1518768000,2.00,19.00,64.00,27.00
2018-02-16T17,1518771600,2.03,19.00,64.00,27.00
2018-02-16T18,1518775200,2.00,19.00,64.00,27.00
2018-02-16T19,1518778800,2.01,19.00,64.00,27.00
2018-02-16T20,1518782400,2.00,19.00,64.00,27.00
2018-02-16T21,1518786000,2.00,19.00,64.00,27.00
2018-02-16T22,1518789600,2.01,19.00,64.00,27.00
2018-02-16T23,1518793200,2.00,19.00,65.00,27.00
2018-02-17T00,1518796800,2.00,19.00,65.00,27.00
2018-02-17T01,1518800400,2.06,19.00,65.00,27.00
2018-02-17T02,1518804000,2.00,19.00,65.00,27.00
2018-02-17T03,1518807600,2.00,19.00,65.00,27.00
2018-02-17T04,1518811200,2.05,19.00,64.00,27.00
2018-02-17T05,1518814800,2.00,19.00,64.00,27.00
2018-02-17T06,1518818400,2.01,19.00,64.00,27.00
2018-02-17T07,1518822000,2.03,20.00,64.00,27.00
2018-02-17T08,1518825600,2.02,20.00,63.00,27.00
2018-02-17T09,1518829200,2.01,21.00,61.00,27.00
2018-02-17T10,1518832800,2.00,20.00,63.00,27.00
2018-02-17T11,1518836400,2.01,20.00,64.00,27.00
2018-02-17T12,1518840000,2.00,19.00,64.00,27.00
2018-02-17T13,1518843600,2.01,19.00,64.00,27.00
2018-02-17T14,1518847200,2.00,19.00,64.00,27.00
2018-02-17T15,1518850800,2.00,19.00,64.00,27.00
2018-02-17T16,1518854400,2.01,19.00,64.00,27.00
2018-02-17T17,1518858000,2.02,19.00,64.00,27.00
2018-02-17T18,1518861600,2.00,19.00,64.00,27.00
2018-02-17T19,1518865200,2.01,19.00,64.00,27.00
2018-02-17T20,1518868800,2.00,19.00,64.00,27.00
2018-02-17T21,1518872400,2.00,19.00,64.00,27.00
2018-02-17T22,1518876000,2.00,19.00,64.00,27.00
2018-02-17T23,1518879600,2.00,19.00,64.00,27.00
2018-02-18T00,1518883200,2.00,19.00,65.00,27.00
2018-02-18T01,1518886800,2.00,19.00,64.00,27.00
2018-02-18T02,1518890400,2.00,19.00,64.00,27.00
2018-02-18T03,1518894000,2.00,20.00,64.00,27.00
2018-02-18T04,1518897600,2.00,20.00,63.00,27.00
2018-02-18T05,1518901200,2.00,20.00,63.00,27.00
2018-02-18T06,1518904800,2.00,20.00,63.00,27.00
2018-02-18T07,1518908400,2.00,20.00,63.00,27.00
2018-02-18T08,1518912000,2.05,21.00,61.00,26.00
2018-02-18T09,1518915600,2.00,22.00,60.00,26.00
2018-02-18T10,1518919200,2.00,21.00,62.00,26.00
2018-02-18T11,1518922800,2.00,21.00,63.00,26.00
2018-02-18T12,1518926400,2.00,20.00,63.00,26.00
2018-02-18T13,1518930000,2.00,20.00,64.00,26.00
2018-02-18T14,1518933600,2.00,20.00,64.00,26.00
2018-02-18T15,1518937200,2.02,20.00,64.00,26.00
2018-02-18T16,1518940800,2.00,20.00,64.00,26.00
2018-02-18T17,1518944400,2.00,20.00,64.00,26.00
2018-02-18T18,1518948000,2.00,20.00,64.00,26.00
2018-02-18T19,1518951600,2.00,20.00,64.00,26.00
2018-02-18T20,1518955200,2.01,20.00,65.00,26.00
2018-02-18T21,1518958800,2.00,20.00,65.00,26.00
2018-02-18T22,1518962400,2.00,20.00,65.00,26.00
2018-02-18T23,1518966000,2.00,20.00,65.00,26.00
2018-02-19T00,1518969600,2.01,20.00,65.00,26.00
2018-02-19T01,1518973200,2.02,19.00,65.00,26.00
2018-02-19T02,1518976800,2.01,20.00,65.00,26.00
2018-02-19T03,1518980400,2.00,20.00,64.00,26.00
2018-02-19T04,1518984000,2.01,20.00,64.00,26.00
2018-02-19T05,1518987600,2.00,20.00,64.00,26.00
2018-02-19T06,1518991200,2.00,21.00,63.00,26.00
2018-02-19T07,1518994800,2.00,21.00,63.00,26.00
2018-02-19T08,1518998400,2.01,22.00,61.00,26.00
2018-02-19T09,1519002000,2.00,23.00,59.00,26.00
2018-02-19T10,1519005600,2.00,22.00,62.00,26.00
2018-02-19T11,1519009200,2.00,22.00,63.00,26.00
2018-02-19T12,1519012800,2.00,21.00,63.00,26.00
2018-02-19T13,1519016400,2.00,21.00,64.00,26.00
2018-02-19T14,1519020000,2.00,21.00,64.00,26.00
2018-02-19T15,1519023600,2.01,21.00,64.00,26.00
2018-02-19T16,1519027200,2.00,21.00,64.00,26.00
2018-02-19T17,1519030800,2.00,21.00,64.00,26.00
2018-02-19T18,1519034400,2.00,20.00,64.00,26.00
2018-02-19T19,1519038000,2.00,20.00,64.00,26.00
2018-02-19T20,1519041600,2.00,20.00,65.00,26.00
2018-02-19T21,1519045200,2.01,20.00,65.00,26.00
2018-02-19T22,1519048800,2.01,20.00,65.00,26.00
2018-02-19T23,1519052400,2.01,20.00,65.00,26.00
2018-02-20T00,1519056000,2.04,20.00,65.00,26.00
2018-02-20T01,1519059600,2.00,20.00,65.00,26.00
2018-02-20T02,1519063200,2.02,20.00,65.00,26.00
2018-02-20T03,1519066800,2.00,21.00,65.00,26.00
2018-02-20T04,1519070400,2.01,21.00,64.00,26.00
2018-02-20T05,1519074000,2.00,21.00,64.00,26.00
2018-02-20T06,1519077600,2.00,21.00,64.00,26.00
2018-02-20T07,1519081200,2.00,21.00,64.00,26.00
2018-02-20T08,1519084800,2.00,21.00,64.00,26.00
2018-02-20T09,1519088400,2.00,21.00,65.00,26.00
2018-02-20T10,1519092000,2.00,21.00,65.00,26.00
2018-02-20T11,1519095600,2.00,21.00,65.00,26.00
2018-02-20T12,1519099200,2.00,21.00,66.00,26.00
2018-02-20T13,1519102800,2.02,21.00,66.00,26.00
2018-02-20T14,1519106400,2.03,21.00,66.00,26.00
2018-02-20T15,1519110000,2.01,20.00,67.00,26.00
2018-02-20T16,1519113600,2.06,20.00,67.00,26.00
2018-02-20T17,1519117200,2.03,20.00,67.00,26.00
2018-02-20T18,1519120800,2.02,20.00,67.00,26.00
2018-02-20T19,1519124400,2.01,20.00,67.00,26.00
2018-02-20T20,1519128000,2.02,20.00,68.00,26.00
2018-02-20T21,1519131600,2.00,20.00,68.00,26.00
2018-02-20T22,1519135200,2.01,20.00,68.00,26.00
2018-02-20T23,1519138800,2.00,20.00,68.00,26.00
2018-02-21T00,1519142400,2.00,20.00,68.00,26.00
2018-02-21T01,1519146000,2.00,20.00,68.00,26.00
2018-02-21T02,1519149600,2.06,20.00,68.00,26.00
2018-02-21T03,1519153200,2.02,20.00,68.00,26.00
2018-02-21T04,1519156800,2.00,20.00,68.00,26.00
2018-02-21T05,1519160400,2.00,20.00,68.00,26.00
2018-02-21T06,1519164000,2.00,20.00,67.00,26.00
2018-02-21T07,1519167600,2.00,21.00,67.00,26.00
2018-02-21T08,1519171200,2.00,20.00,67.00,26.00
2018-02-21T09,1519174800,2.00,20.00,67.00,26.00
2018-02-21T10,1519178400,2.04,20.00,67.00,26.00
2018-02-21T11,1519182000,2.01,20.00,67.00,26.00
2018-02-21T12,1519185600,2.02,20.00,68.00,26.00
2018-02-21T13,1519189200,2.00,20.00,68.00,26.00
2018-02-21T14,1519192800,2.00,20.00,68.00,26.00
2018-02-21T15,1519196400,2.00,20.00,67.00,26.00
2018-02-21T16,1519200000,2.00,20.00,67.00,26.00
2018-02-21T17,1519203600,2.00,20.00,68.00,26.00
2018-02-21T18,1519207200,2.00,20.00,68.00,26.00
2018-02-21T19,1519210800,2.00,20.00,68.00,26.00
2018-02-21T20,1519214400,2.00,20.00,68.00,26.00
2018-02-21T21,1519218000,2.00,20.00,68.00,26.00
2018-02-21T22,1519221600,2.00,20.00,68.00,26.00
2018-02-21T23,1519225200,2.00,20.00,67.00,26.00
2018-02-22T00,1519228800,2.00,20.00,67.00,26.00
2018-02-22T01,1519232400,2.00,19.00,68.00,26.00
2018-02-22T02,1519236000,2.03,19.00,68.00,26.00
2018-02-22T03,1519239600,2.00,20.00,68.00,26.00
2018-02-22T04,1519243200,2.01,20.00,68.00,26.00
2018-02-22T05,1519246800,2.00,20.00,66.00,26.00
2018-02-22T06,1519250400,2.00,20.00,66.00,26.00
2018-02-22T07,1519254000,2.07,19.00,68.00,26.00
2018-02-22T08,1519257600,2.00,19.00,68.00,26.00
2018-02-22T09,1519261200,2.02,19.00,68.00,26.00
2018-02-22T10,1519264800,2.00,19.00,68.00,25.00
2018-02-22T11,1519268400,2.02,19.00,68.00,25.00
2018-02-22T12,1519272000,2.00,19.00,68.00,25.00
2018-02-22T13,1519275600,2.00,19.00,68.00,25.00
2018-02-22T14,1519279200,2.01,19.00,68.00,25.00
2018-02-22T15,1519282800,2.00,20.00,67.00,25.00
2018-02-22T16,1519286400,2.00,20.00,67.00,25.00
2018-02-22T17,1519290000,2.00,19.00,68.00,25.00
2018-02-22T18,1519293600,2.01,19.00,68.00,25.00
2018-02-22T19,1519297200,2.00,19.00,68.00,25.00
2018-02-22T20,1519300800,2.00,19.00,68.00,25.00
2018-02-22T21,1519304400,2.02,19.00,68.00,25.00
2018-02-22T22,1519308000,2.00,19.00,68.00,25.00
2018-02-22T23,1519311600,2.00,19.00,67.00,25.00
2018-02-23T00,1519315200,2.00,19.00,67.00,25.00
2018-02-23T01,1519318800,2.03,19.00,68.00,25.00
2018-02-23T02,1519322400,2.13,19.00,67.00,25.00
2018-02-23T03,1519326000,2.20,19.00,66.00,25.00
2018-02-23T04,1519329600,2.11,20.00,66.00,25.00
2018-02-23T05,1519333200,2.00,20.00,65.00,25.00
2018-02-23T06,1519336800,2.00,20.00,65.00,25.00
2018-02-23T07,1519340400,2.03,20.00,66.00,25.00
2018-02-23T08,1519344000,2.19,20.00,65.00,25.00
2018-02-23T09,1519347600,2.12,20.00,65.00,25.00
2018-02-23T10,1519351200,2.28,20.00,65.00,25.00
2018-02-23T11,1519354800,2.08,20.00,66.00,25.00
2018-02-23T12,1519358400,2.07,20.00,66.00,25.00
2018-02-23T13,1519362000,2.05,20.00,66.00,25.00
2018-02-23T14,1519365600,2.05,20.00,66.00,25.00
2018-02-23T15,1519369200,2.00,20.00,65.00,25.00
2018-02-23T16,1519372800,2.00,20.00,65.00,25.00
2018-02-23T17,1519376400,2.03,20.00,66.00,25.00
2018-02-23T18,1519380000,2.00,20.00,66.00,25.00
2018-02-23T19,1519383600,2.00,20.00,66.00,25.00
2018-02-23T20,1519387200,2.02,20.00,66.00,25.00
2018-02-23T21,1519390800,2.00,20.00,66.00,25.00
2018-02-23T22,1519394400,2.00,20.00,66.00,25.00
2018-02-23T23,1519398000,2.00,20.00,66.00,25.00
2018-02-24T00,1519401600,2.00,20.00,66.00,25.00
2018-02-24T01,1519405200,2.00,20.00,66.00,25.00
2018-02-24T02,1519408800,2.03,20.00,66.00,25.00
2018-02-24T03,1519412400,2.00,21.00,65.00,25.00
2018-02-24T04,1519416000,2.00,21.00,65.00,25.00
2018-02-24T05,1519419600,2.09,20.00,66.00,25.00
2018-02-24T06,1519423200,2.17,20.00,66.00,25.00
2018-02-24T07,1519426800,2.09,21.00,66.00,25.00
2018-02-24T08,1519430400,2.28,21.00,66.00,25.00
2018-02-24T09,1519434000,3.32,20.00,66.00,25.00
2018-02-24T10,1519437600,3.07,20.00,66.00,25.00
2018-02-24T11,1519441200,2.92,20.00,67.00,25.00
2018-02-24T12,1519444800,2.71,20.00,67.00,25.00
2018-02-24T13,1519448400,3.71,20.00,67.00,25.00
2018-02-24T14,1519452000,3.61,20.00,67.00,25.00
2018-02-24T15,1519455600,2.24,21.00,66.00,25.00
2018-02-24T16,1519459200,2.04,21.00,66.00,25.00
2018-02-24T17,1519462800,2.78,20.00,67.00,25.00
2018-02-24T18,1519466400,2.95,20.00,67.00,24.00
2018-02-24T19,1519470000,2.57,20.00,67.00,24.00
2018-02-24T20,1519473600,2.57,20.00,67.00,24.00
2018-02-24T21,1519477200,2.74,20.00,68.00,24.00
2018-02-24T22,1519480800,3.67,20.00,68.00,24.00
2018-02-24T23,1519484400,4.23,20.00,68.00,24.00
2018-02-25T00,1519488000,3.58,20.00,68.00,24.00
2018-02-25T01,1519491600,3.34,20.00,68.00,24.00
2018-02-25T02,1519495200,3.13,20.00,68.00,24.00
2018-02-25T03,1519498800,2.02,20.00,67.00,24.00
2018-02-25T04,1519502400,2.00,20.00,67.00,24.00
2018-02-25T05,1519506000,2.00,20.00,68.00,24.00
2018-02-25T06,1519509600,2.04,20.00,68.00,24.00
2018-02-25T07,1519513200,2.02,20.00,68.00,24.00
2018-02-25T08,1519516800,2.03,20.00,68.00,24.00
2018-02-25T09,1519520400,2.00,20.00,68.00,24.00
2018-02-25T10,1519524000,2.03,20.00,68.00,24.00
2018-02-25T11,1519527600,2.01,20.00,68.00,24.00
2018-02-25T12,1519531200,2.00,20.00,68.00,24.00
2018-02-25T13,1519534800,2.01,20.00,68.00,24.00
2018-02-25T14,1519538400,2.01,19.00,68.00,24.00
2018-02-25T15,1519542000,2.00,20.00,67.00,24.00
2018-02-25T16,1519545600,2.00,20.00,67.00,24.00
2018-02-25T17,1519549200,2.02,19.00,68.00,24.00
2018-02-25T18,1519552800,2.01,19.00,68.00,24.00
2018-02-25T19,1519556400,2.00,19.00,68.00,24.00
2018-02-25T20,1519560000,2.00,19.00,68.00,24.00
2018-02-25T21,1519563600,2.04,19.00,68.00,24.00
2018-02-25T22,1519567200,2.02,19.00,68.00,24.00
2018-02-25T23,1519570800,2.00,20.00,67.00,24.00
2018-02-26T00,1519574400,2.00,20.00,67.00,24.00
2018-02-26T01,1519578000,2.00,19.00,68.00,24.00
2018-02-26T02,1519581600,2.01,21.00,66.00,24.00
2018-02-26T03,1519585200,2.08,22.00,68.00,24.00
2018-02-26T04,1519588800,2.01,23.00,67.00,24.00
2018-02-26T05,1519592400,2.00,23.00,65.00,24.00
2018-02-26T06,1519596000,2.02,23.00,65.00,24.00
2018-02-26T07,1519599600,2.60,24.00,67.00,24.00
2018-02-26T08,1519603200,2.02,24.00,68.00,24.00
2018-02-26T09,1519606800,2.03,23.00,65.00,24.00
2018-02-26T10,1519610400,2.89,22.00,66.00,24.00
2018-02-26T12,1519617600,2.02,22.00,66.00,24.00
2018-02-26T13,1519621200,2.00,21.00,67.00,24.00
2018-02-26T14,1519624800,2.00,21.00,66.00,24.00
2018-02-26T15,1519628400,2.00,21.00,65.00,24.00
2018-02-26T16,1519632000,2.00,21.00,65.00,23.00
2018-02-26T17,1519635600,2.03,20.00,66.00,23.00
2018-02-26T18,1519639200,2.00,20.00,66.00,23.00
2018-02-26T19,1519642800,2.00,20.00,66.00,23.00
2018-02-26T20,1519646400,2.00,20.00,66.00,23.00
2018-02-26T21,1519650000,2.00,20.00,66.00,23.00
2018-02-26T22,1519653600,2.00,20.00,66.00,23.00
2018-02-26T23,1519657200,2.00,21.00,65.00,23.00
2018-02-27T00,1519660800,2.00,21.00,65.00,23.00
2018-02-27T01,1519664400,2.00,20.00,66.00,23.00
2018-02-27T02,1519668000,2.48,21.00,66.00,23.00
2018-02-27T03,1519671600,2.03,21.00,66.00,23.00
2018-02-27T04,1519675200,2.04,21.00,66.00,23.00
2018-02-27T05,1519678800,2.00,22.00,65.00,23.00
2018-02-27T06,1519682400,2.00,22.00,64.00,23.00
2018-02-27T07,1519686000,2.03,21.00,66.00,23.00
2018-02-27T08,1519689600,2.04,21.00,66.00,23.00
2018-02-27T09,1519693200,2.12,21.00,66.00,23.00
2018-02-27T10,1519696800,2.27,21.00,67.00,23.00
2018-02-27T11,1519700400,2.54,21.00,67.00,23.00
2018-02-27T12,1519704000,3.37,21.00,67.00,23.00
2018-02-27T13,1519707600,4.38,21.00,67.00,23.00
2018-02-27T14,1519711200,5.73,21.00,68.00,23.00
2018-02-27T15,1519714800,2.99,21.00,67.00,23.00
2018-02-27T16,1519718400,2.09,21.00,67.00,23.00
2018-02-27T17,1519722000,2.45,21.00,68.00,23.00
2018-02-27T18,1519725600,2.18,21.00,68.00,23.00
2018-02-27T19,1519729200,2.11,21.00,68.00,23.00
2018-02-27T20,1519732800,2.10,21.00,68.00,23.00
2018-02-27T21,1519736400,2.11,20.00,68.00,23.00
2018-02-27T22,1519740000,2.45,20.00,68.00,23.00
2018-02-27T23,1519743600,2.00,21.00,67.00,23.00
2018-02-28T00,1519747200,2.00,21.00,67.00,23.00
2018-02-28T01,1519750800,2.15,21.00,68.00,23.00
2018-02-28T02,1519754400,2.06,21.00,68.00,23.00
2018-02-28T03,1519758000,2.06,21.00,68.00,23.00
2018-02-28T04,1519761600,2.02,21.00,68.00,23.00
2018-02-28T05,1519765200,2.00,21.00,67.00,23.00
2018-02-28T07,1519772400,2.14,21.00,68.00,23.00
2018-02-28T08,1519776000,2.22,21.00,68.00,23.00
2018-02-28T09,1519779600,2.10,21.00,69.00,23.00
2018-02-28T10,1519783200,2.08,21.00,68.00,23.00
2018-02-28T11,1519786800,2.03,21.00,68.00,23.00
2018-02-28T12,1519790400,2.00,21.00,68.00,23.00
2018-02-28T13,1519794000,2.02,21.00,68.00,23.00
2018-02-28T14,1519797600,2.00,21.00,68.00,23.00
2018-02-28T15,1519801200,2.00,21.00,68.00,23.00
2018-02-28T16,1519804800,2.00,21.00,68.00,23.00
2018-02-28T17,1519808400,2.01,21.00,69.00,23.00
2018-02-28T18,1519812000,2.00,21.00,69.00,23.00
2018-02-28T19,1519815600,2.00,20.00,69.00,22.00
2018-02-28T20,1519819200,2.01,20.00,69.00,22.00
2018-02-28T21,1519822800,2.00,20.00,69.00,22.00
2018-02-28T22,1519826400,2.00,20.00,70.00,22.00
2018-02-28T23,1519830000,2.00,21.00,68.00,22.00
2018-03-01T00,1519833600,2.00,21.00,68.00,22.00
2018-03-01T01,1519837200,2.03,20.00,69.00,22.00
2018-03-01T02,1519840800,2.00,21.00,69.00,22.00
2018-03-01T03,1519844400,2.02,21.00,68.00,22.00
2018-03-01T04,1519848000,2.00,21.00,68.00,22.00
2018-03-01T05,1519851600,2.00,22.00,67.00,22.00
2018-03-01T06,1519855200,2.00,22.00,67.00,22.00
2018-03-01T07,1519858800,2.01,22.00,67.00,22.00
2018-03-01T08,1519862400,2.03,22.00,65.00,22.00
2018-03-01T09,1519866000,2.02,24.00,64.00,22.00
2018-03-01T10,1519869600,2.03,23.00,66.00,22.00
2018-03-01T11,1519873200,2.00,22.00,67.00,22.00
2018-03-01T12,1519876800,2.01,22.00,67.00,22.00
2018-03-01T13,1519880400,2.00,22.00,68.00,22.00
2018-03-01T14,1519884000,2.01,22.00,68.00,22.00
2018-03-01T15,1519887600,2.00,22.00,67.00,22.00
2018-03-01T16,1519891200,2.00,22.00,67.00,22.00
2018-03-01T17,1519894800,2.00,22.00,68.00,22.00
2018-03-01T18,1519898400,2.00,22.00,68.00,22.00
2018-03-01T19,1519902000,2.00,22.00,68.00,22.00
2018-03-01T20,1519905600,2.00,22.00,68.00,22.00
2018-03-01T21,1519909200,2.00,22.00,69.00,22.00
2018-03-01T22,1519912800,2.00,22.00,69.00,22.00
2018-03-01T23,1519916400,2.00,22.00,68.00,22.00
2018-03-02T00,1519920000,2.00,22.00,68.00,22.00
2018-03-02T01,1519923600,2.00,22.00,69.00,22.00
2018-03-02T02,1519927200,2.00,22.00,68.00,22.00
2018-03-02T03,1519930800,2.00,22.00,68.00,22.00
2018-03-02T04,1519934400,2.00,22.00,68.00,22.00
2018-03-02T05,1519938000,2.00,22.00,67.00,22.00
2018-03-02T06,1519941600,2.00,23.00,67.00,22.00
2018-03-02T07,1519945200,2.03,22.00,67.00,22.00
2018-03-02T08,1519948800,2.11,23.00,66.00,22.00
2018-03-02T09,1519952400,2.09,24.00,66.00,22.00
2018-03-02T10,1519956000,2.18,23.00,68.00,22.00
2018-03-02T11,1519959600,2.48,22.00,68.00,22.00
2018-03-02T12,1519963200,4.46,22.00,68.00,22.00
2018-03-02T13,1519966800,5.11,22.00,68.00,22.00
2018-03-02T14,1519970400,4.33,22.00,68.00,22.00
2018-03-02T15,1519974000,2.94,22.00,68.00,22.00
2018-03-02T16,1519977600,2.03,22.00,68.00,22.00
2018-03-02T17,1519981200,3.19,22.00,69.00,21.00
2018-03-02T18,1519984800,4.97,22.00,69.00,21.00
2018-03-02T19,1519988400,5.30,22.00,69.00,21.00
2018-03-02T20,1519992000,6.35,22.00,69.00,21.00
2018-03-02T21,1519995600,6.74,22.00,69.00,21.00
2018-03-02T22,1519999200,9.13,22.00,69.00,21.00
2018-03-02T23,1520002800,8.68,22.00,70.00,21.00
2018-03-03T00,1520006400,10.38,22.00,70.00,21.00
2018-03-03T01,1520010000,13.19,22.00,70.00,21.00
2018-03-03T02,1520013600,11.73,22.00,69.00,21.00
2018-03-03T03,1520017200,11.92,22.00,68.00,21.00
2018-03-03T04,1520020800,10.00,22.00,68.00,21.00
2018-03-03T05,1520024400,7.14,22.00,68.00,21.00
2018-03-03T06,1520028000,6.39,22.00,68.00,21.00
2018-03-03T07,1520031600,4.77,22.00,68.00,21.00
2018-03-03T08,1520035200,4.36,22.00,68.00,21.00
2018-03-03T09,1520038800,2.82,23.00,68.00,21.00
2018-03-03T10,1520042400,2.51,23.00,68.00,21.00
2018-03-03T11,1520046000,2.18,22.00,68.00,21.00
2018-03-03T12,1520049600,2.12,22.00,68.00,21.00
2018-03-03T13,1520053200,2.13,22.00,68.00,21.00
2018-03-03T14,1520056800,2.02,22.00,68.00,21.00
2018-03-03T15,1520060400,2.00,22.00,68.00,21.00
2018-03-03T16,1520064000,2.00,22.00,68.00,21.00
2018-03-03T17,1520067600,2.00,22.00,69.00,21.00
2018-03-03T18,1520071200,2.00,22.00,69.00,21.00
2018-03-03T19,1520074800,2.00,22.00,69.00,21.00
2018-03-03T20,1520078400,2.00,22.00,69.00,21.00
2018-03-03T21,1520082000,2.00,22.00,69.00,21.00
2018-03-03T22,1520085600,2.00,22.00,69.00,21.00
2018-03-03T23,1520089200,2.00,22.00,69.00,21.00
2018-03-04T00,1520092800,2.00,22.00,69.00,21.00
2018-03-04T01,1520096400,2.00,22.00,69.00,21.00
2018-03-04T02,1520100000,2.00,22.00,68.00,21.00
2018-03-04T03,1520103600,2.00,23.00,68.00,21.00
2018-03-04T04,1520107200,2.00,23.00,67.00,21.00
2018-03-04T05,1520110800,2.00,23.00,68.00,21.00
2018-03-04T06,1520114400,2.00,23.00,68.00,21.00
2018-03-04T07,1520118000,2.00,23.00,68.00,21.00
2018-03-04T08,1520121600,2.00,23.00,68.00,21.00
2018-03-04T09,1520125200,2.00,23.00,68.00,21.00
2018-03-04T10,1520128800,2.00,23.00,68.00,21.00
2018-03-04T11,1520132400,2.00,23.00,68.00,21.00
2018-03-04T12,1520136000,2.00,23.00,68.00,21.00
2018-03-04T13,1520139600,2.01,23.00,68.00,21.00
2018-03-04T14,1520143200,2.00,23.00,68.00,21.00
2018-03-04T15,1520146800,2.00,23.00,68.00,21.00
2018-03-04T16,1520150400,2.00,23.00,68.00,21.00
2018-03-04T17,1520154000,2.00,23.00,68.00,21.00
2018-03-04T18,1520157600,2.01,23.00,69.00,21.00
2018-03-04T19,1520161200,2.18,23.00,69.00,21.00
2018-03-04T20,1520164800,2.09,23.00,69.00,21.00
2018-03-04T21,1520168400,2.03,23.00,69.00,21.00
2018-03-04T22,1520172000,2.04,23.00,69.00,21.00
2018-03-04T23,1520175600,2.00,23.00,69.00,21.00
2018-03-05T00,1520179200,2.00,23.00,68.00,21.00
2018-03-05T01,1520182800,2.00,23.00,69.00,21.00
2018-03-05T02,1520186400,2.03,23.00,69.00,21.00
2018-03-05T03,1520190000,5.00,24.00,71.00,21.00
2018-03-05T04,1520193600,4.59,23.00,68.00,21.00
2018-03-05T05,1520197200,2.08,24.00,68.00,21.00
2018-03-05T06,1520200800,2.00,24.00,68.00,20.00
2018-03-06T07,1520290800,2.00,22.00,68.00,20.00
2018-03-06T08,1520294400,2.00,22.00,68.00,20.00
2018-03-06T09,1520298000,2.00,22.00,68.00,20.00
2018-03-06T10,1520301600,2.00,22.00,68.00,20.00
2018-03-06T11,1520305200,2.00,22.00,69.00,20.00
2018-03-06T12,1520308800,2.00,22.00,69.00,20.00
2018-03-06T13,1520312400,2.01,22.00,69.00,20.00
2018-03-06T14,1520316000,2.01,22.00,69.00,20.00
2018-03-06T15,1520319600,2.00,22.00,68.00,20.00
2018-03-06T16,1520323200,2.00,22.00,68.00,20.00
2018-03-06T17,1520326800,2.00,22.00,69.00,20.00
2018-03-06T18,1520330400,2.00,22.00,69.00,20.00
