date,timestamp,pm2.5,temperature,humidity,filter
2018-04-30T23,1525100400,3.00,27.00,67.00,38.00
2018-05-01T00,1525104000,3.00,28.00,67.00,38.00
2018-05-01T01,1525107600,3.04,28.00,71.00,38.00
2018-05-01T02,1525111200,3.40,29.00,68.00,38.00
2018-05-01T03,1525114800,4.73,30.00,67.00,38.00
2018-05-01T04,1525118400,3.46,31.00,62.00,38.00
2018-05-01T05,1525122000,3.02,31.00,63.00,38.00
2018-05-01T06,1525125600,3.00,31.00,66.00,37.00
2018-05-01T07,1525129200,3.08,31.00,64.00,37.00
2018-05-01T08,1525132800,3.03,30.00,69.00,37.00
2018-05-01T09,1525136400,4.24,30.00,73.00,37.00
2018-05-01T10,1525140000,3.06,28.00,66.00,37.00
2018-05-01T11,1525143600,3.00,25.00,65.00,37.00
2018-05-01T12,1525147200,3.00,24.00,63.00,37.00
2018-05-01T13,1525150800,3.00,27.00,61.00,37.00
2018-05-01T14,1525154400,3.00,28.00,67.00,37.00
2018-05-01T15,1525158000,3.00,28.00,70.00,37.00
2018-05-01T16,1525161600,3.01,28.00,72.00,37.00
2018-05-01T17,1525165200,3.00,28.00,70.00,37.00
2018-05-01T18,1525168800,3.00,28.00,68.00,37.00
2018-05-01T19,1525172400,3.00,28.00,69.00,37.00
2018-05-01T20,1525176000,3.00,28.00,70.00,37.00
2018-05-01T21,1525179600,3.00,28.00,70.00,37.00
2018-05-01T22,1525183200,3.00,28.00,69.00,37.00
2018-05-01T23,1525186800,3.00,29.00,67.00,37.00
2018-05-02T00,1525190400,3.00,31.00,62.00,37.00
2018-05-02T01,1525194000,3.03,31.00,64.00,37.00
2018-05-02T02,1525197600,3.00,31.00,55.00,37.00
2018-05-02T03,1525201200,3.00,31.00,59.00,37.00
2018-05-02T04,1525204800,3.01,31.00,56.00,37.00
2018-05-02T05,1525208400,3.00,27.00,60.00,37.00
2018-05-02T06,1525212000,3.00,26.00,57.00,37.00
2018-05-02T07,1525215600,3.00,26.00,53.00,37.00
2018-05-02T08,1525219200,3.00,26.00,52.00,37.00
2018-05-02T09,1525222800,3.00,25.00,49.00,37.00
2018-05-02T10,1525226400,3.00,24.00,55.00,37.00
2018-05-02T11,1525230000,3.00,24.00,61.00,37.00
2018-05-02T12,1525233600,3.00,24.00,60.00,37.00
2018-05-02T13,1525237200,3.07,24.00,56.00,37.00
2018-05-02T14,1525240800,3.00,28.00,69.00,36.00
2018-05-02T15,1525244400,3.01,27.00,75.00,36.00
2018-05-02T16,1525248000,3.00,28.00,75.00,36.00
2018-05-02T17,1525251600,4.09,28.00,71.00,36.00
2018-05-02T18,1525255200,10.12,28.00,70.00,36.00
2018-05-02T19,1525258800,7.73,28.00,69.00,36.00
2018-05-02T20,1525262400,5.97,28.00,68.00,36.00
2018-05-02T21,1525266000,10.73,28.00,68.00,36.00
2018-05-02T22,1525269600,3.28,28.00,67.00,36.00
2018-05-02T23,1525273200,3.07,27.00,66.00,36.00
2018-05-03T00,1525276800,3.07,27.00,65.00,36.00
2018-05-03T01,1525280400,3.12,26.00,65.00,36.00
2018-05-03T02,1525284000,3.03,26.00,63.00,36.00
2018-05-03T03,1525287600,3.03,26.00,63.00,36.00
2018-05-03T04,1525291200,3.10,26.00,64.00,36.00
2018-05-03T05,1525294800,3.01,26.00,63.00,36.00
2018-05-03T06,1525298400,3.00,25.00,63.00,36.00
2018-05-03T07,1525302000,3.00,25.00,64.00,36.00
2018-05-03T08,1525305600,3.01,25.00,65.00,36.00
2018-05-03T09,1525309200,3.15,25.00,65.00,36.00
2018-05-03T10,1525312800,3.07,25.00,64.00,36.00
2018-05-03T11,1525316400,3.00,26.00,64.00,36.00
2018-05-03T12,1525320000,3.00,25.00,65.00,36.00
2018-05-03T13,1525323600,3.01,25.00,64.00,36.00
2018-05-03T14,1525327200,3.00,25.00,63.00,36.00
2018-05-03T15,1525330800,3.00,25.00,62.00,36.00
2018-05-03T16,1525334400,3.00,25.00,63.00,36.00
2018-05-03T17,1525338000,3.00,25.00,62.00,36.00
2018-05-03T18,1525341600,3.00,26.00,62.00,36.00
2018-05-03T19,1525345200,3.00,26.00,61.00,36.00
2018-05-03T20,1525348800,3.00,25.00,61.00,36.00
2018-05-03T21,1525352400,3.00,25.00,60.00,36.00
2018-05-03T22,1525356000,3.00,25.00,59.00,36.00
2018-05-03T23,1525359600,3.00,26.00,58.00,36.00
2018-05-04T00,1525363200,3.00,26.00,57.00,36.00
2018-05-04T01,1525366800,3.00,26.00,58.00,35.00
2018-05-04T02,1525370400,3.00,27.00,55.00,35.00
2018-05-04T03,1525374000,3.00,28.00,53.00,35.00
2018-05-04T04,1525377600,3.00,28.00,53.00,35.00
2018-05-04T05,1525381200,3.00,27.00,54.00,35.00
2018-05-04T06,1525384800,3.00,26.00,56.00,35.00
2018-05-04T07,1525388400,3.00,26.00,58.00,35.00
2018-05-04T08,1525392000,3.00,27.00,57.00,35.00
2018-05-04T09,1525395600,3.00,26.00,57.00,35.00
2018-05-04T10,1525399200,3.00,26.00,60.00,35.00
2018-05-04T11,1525402800,3.00,25.00,60.00,35.00
2018-05-04T12,1525406400,3.00,24.00,61.00,35.00
2018-05-04T13,1525410000,3.00,24.00,61.00,35.00
2018-05-04T14,1525413600,3.00,24.00,63.00,35.00
2018-05-04T15,1525417200,3.00,26.00,61.00,35.00
2018-05-04T16,1525420800,3.00,26.00,62.00,35.00
2018-05-04T17,1525424400,3.00,26.00,62.00,35.00
2018-05-04T18,1525428000,3.00,26.00,62.00,35.00
2018-05-04T19,1525431600,3.00,26.00,63.00,35.00
2018-05-04T20,1525435200,3.00,26.00,62.00,35.00
2018-05-04T21,1525438800,3.00,26.00,62.00,35.00
2018-05-04T22,1525442400,3.00,26.00,62.00,35.00
2018-05-04T23,1525446000,3.00,26.00,61.00,35.00
2018-05-05T00,1525449600,3.00,27.00,60.00,35.00
2018-05-05T01,1525453200,3.00,28.00,60.00,35.00
2018-05-05T02,1525456800,3.07,28.00,60.00,35.00
2018-05-05T03,1525460400,3.04,29.00,57.00,35.00
2018-05-05T04,1525464000,3.24,29.00,57.00,35.00
2018-05-05T05,1525467600,5.40,28.00,58.00,35.00
2018-05-05T06,1525471200,3.09,29.00,59.00,35.00
2018-05-05T07,1525474800,9.45,30.00,63.00,35.00
2018-05-05T08,1525478400,8.14,30.00,62.00,35.00
2018-05-05T09,1525482000,7.78,29.00,64.00,35.00
2018-05-07T07,1525647600,3.00,30.00,68.00,33.00
2018-05-07T08,1525651200,3.00,28.00,61.00,33.00
2018-05-07T09,1525654800,3.00,28.00,66.00,33.00
2018-05-07T10,1525658400,3.00,29.00,71.00,33.00
2018-05-07T11,1525662000,3.00,25.00,65.00,33.00
2018-05-07T12,1525665600,3.00,25.00,66.00,33.00
2018-05-07T13,1525669200,3.00,26.00,66.00,33.00
2018-05-07T14,1525672800,3.00,26.00,65.00,33.00
2018-05-07T15,1525676400,3.00,26.00,66.00,33.00
2018-05-07T16,1525680000,3.00,28.00,64.00,33.00
2018-05-07T17,1525683600,3.00,28.00,66.00,33.00
2018-05-07T18,1525687200,3.00,28.00,65.00,33.00
2018-05-07T19,1525690800,3.00,28.00,65.00,33.00
2018-05-07T20,1525694400,3.00,28.00,65.00,33.00
2018-05-07T21,1525698000,3.00,28.00,65.00,33.00
2018-05-07T22,1525701600,3.00,28.00,65.00,33.00
2018-05-07T23,1525705200,3.00,28.00,66.00,33.00
2018-05-08T00,1525708800,3.00,28.00,66.00,33.00
2018-05-08T01,1525712400,3.00,28.00,65.00,33.00
2018-05-08T02,1525716000,3.00,28.00,59.00,33.00
2018-05-08T03,1525719600,3.00,28.00,56.00,33.00
2018-05-08T04,1525723200,3.00,29.00,60.00,33.00
2018-05-08T05,1525726800,3.00,29.00,57.00,33.00
2018-05-08T06,1525730400,3.00,24.00,55.00,33.00
2018-05-08T07,1525734000,3.00,28.00,55.00,33.00
2018-05-08T08,1525737600,3.00,28.00,56.00,33.00
2018-05-08T09,1525741200,3.00,26.00,58.00,33.00
2018-05-08T10,1525744800,3.00,27.00,66.00,33.00
2018-05-08T11,1525748400,3.00,25.00,66.00,33.00
2018-05-08T12,1525752000,3.00,24.00,70.00,33.00
2018-05-08T13,1525755600,3.00,25.00,68.00,33.00
2018-05-08T14,1525759200,3.00,24.00,67.00,33.00
2018-05-08T15,1525762800,3.00,25.00,67.00,33.00
2018-05-08T16,1525766400,3.00,26.00,66.00,32.00
2018-05-08T17,1525770000,3.00,26.00,65.00,32.00
2018-05-08T18,1525773600,3.00,26.00,64.00,32.00
2018-05-08T19,1525777200,3.00,26.00,64.00,32.00
2018-05-08T20,1525780800,3.00,26.00,65.00,32.00
2018-05-08T21,1525784400,3.00,26.00,65.00,32.00
2018-05-08T22,1525788000,3.00,26.00,64.00,32.00
2018-05-08T23,1525791600,3.00,26.00,64.00,32.00
2018-05-09T00,1525795200,3.00,27.00,64.00,32.00
2018-05-09T01,1525798800,3.00,26.00,65.00,32.00
2018-05-09T02,1525802400,3.01,26.00,64.00,32.00
2018-05-09T07,1525820400,2.00,24.00,64.00,32.00
2018-05-09T08,1525824000,2.00,26.00,61.00,32.00
2018-05-09T09,1525827600,2.00,26.00,58.00,32.00
2018-05-09T10,1525831200,2.00,22.00,62.00,32.00
2018-05-09T11,1525834800,2.00,22.00,59.00,32.00
2018-05-09T12,1525838400,2.00,21.00,61.00,32.00
2018-05-09T13,1525842000,2.00,20.00,61.00,32.00
2018-05-09T14,1525845600,2.00,19.00,60.00,32.00
2018-05-09T15,1525849200,2.75,24.00,56.00,32.00
2018-05-09T16,1525852800,3.00,24.00,59.00,32.00
2018-05-09T17,1525856400,3.01,25.00,60.00,32.00
2018-05-09T18,1525860000,3.00,25.00,61.00,32.00
2018-05-09T19,1525863600,3.00,25.00,61.00,32.00
2018-05-09T20,1525867200,3.00,25.00,62.00,32.00
2018-05-09T21,1525870800,3.00,25.00,62.00,32.00
2018-05-09T22,1525874400,3.00,25.00,62.00,32.00
2018-05-09T23,1525878000,3.00,26.00,61.00,32.00
2018-05-10T00,1525881600,3.00,27.00,57.00,32.00
2018-05-10T01,1525885200,3.00,28.00,53.00,32.00
2018-05-10T02,1525888800,3.03,28.00,52.00,32.00
2018-05-10T03,1525892400,3.06,26.00,55.00,32.00
2018-05-10T04,1525896000,3.00,26.00,55.00,32.00
2018-05-10T05,1525899600,3.00,26.00,54.00,32.00
2018-05-10T06,1525903200,3.00,23.00,57.00,32.00
2018-05-10T07,1525906800,3.00,26.00,57.00,31.00
2018-05-10T08,1525910400,3.00,26.00,57.00,31.00
2018-05-10T09,1525914000,3.00,24.00,59.00,31.00
2018-05-10T10,1525917600,3.00,26.00,59.00,31.00
2018-05-10T11,1525921200,3.00,24.00,62.00,31.00
2018-05-10T12,1525924800,3.00,23.00,64.00,31.00
2018-05-10T13,1525928400,3.00,23.00,64.00,31.00
2018-05-10T14,1525932000,3.00,24.00,63.00,31.00
2018-05-10T15,1525935600,3.00,25.00,65.00,31.00
2018-05-10T16,1525939200,3.00,25.00,66.00,31.00
2018-05-10T17,1525942800,3.00,25.00,66.00,31.00
2018-05-10T18,1525946400,3.00,25.00,64.00,31.00
2018-05-10T19,1525950000,3.00,26.00,65.00,31.00
2018-05-10T20,1525953600,3.00,26.00,65.00,31.00
2018-05-10T21,1525957200,3.00,26.00,65.00,31.00
2018-05-10T22,1525960800,3.00,26.00,65.00,31.00
2018-05-10T23,1525964400,3.00,26.00,64.00,31.00
2018-05-11T00,1525968000,3.00,27.00,62.00,31.00
2018-05-11T01,1525971600,3.00,26.00,61.00,31.00
2018-05-11T02,1525975200,3.00,27.00,58.00,31.00
2018-05-11T03,1525978800,3.00,28.00,56.00,31.00
2018-05-11T04,1525982400,3.00,28.00,56.00,31.00
2018-05-11T05,1525986000,3.00,27.00,55.00,31.00
2018-05-11T06,1525989600,3.00,23.00,59.00,31.00
2018-05-11T08,1525996800,3.00,23.00,55.00,31.00
2018-05-11T09,1526000400,3.00,24.00,53.00,31.00
2018-05-11T10,1526004000,3.00,26.00,53.00,31.00
2018-05-11T11,1526007600,3.00,23.00,64.00,31.00
2018-05-11T12,1526011200,3.00,23.00,60.00,31.00
2018-05-24T05,1527109200,3.00,26.00,61.00,31.00
2018-05-24T09,1527123600,3.00,26.00,55.00,95.00
2018-05-24T10,1527127200,3.00,27.00,60.00,95.00
2018-05-24T11,1527130800,3.00,24.00,56.00,95.00
2018-05-24T12,1527134400,3.00,22.00,61.00,95.00
2018-05-24T13,1527138000,3.00,23.00,64.00,95.00
2018-05-24T14,1527141600,3.00,27.00,58.00,95.00
2018-05-24T15,1527145200,3.00,23.00,59.00,95.00
2018-05-24T16,1527148800,3.00,27.00,51.00,95.00
2018-05-24T17,1527152400,3.00,28.00,54.00,95.00
2018-05-24T18,1527156000,3.00,28.00,58.00,95.00
2018-05-24T19,1527159600,3.00,28.00,59.00,95.00
2018-05-24T20,1527163200,3.00,28.00,60.00,95.00
2018-05-24T21,1527166800,3.00,28.00,62.00,95.00
2018-05-24T22,1527170400,3.00,29.00,62.00,95.00
2018-05-24T23,1527174000,3.00,28.00,63.00,94.00
2018-05-25T00,1527177600,3.00,30.00,60.00,94.00
2018-05-25T01,1527181200,3.00,31.00,63.00,94.00
2018-06-04T19,1528110000,3.00,31.00,63.00,94.00
2018-06-04T21,1528117200,3.00,29.00,64.00,0.00
2018-06-04T22,1528120800,3.00,29.00,64.00,0.00
2018-06-04T23,1528124400,3.00,29.00,62.00,0.00
2018-06-05T00,1528128000,3.00,31.00,61.00,0.00
2018-06-05T01,1528131600,3.00,32.00,67.00,0.00
2018-06-05T02,1528135200,3.00,33.00,62.00,0.00
2018-06-05T03,1528138800,3.00,34.00,56.00,0.00
2018-06-05T04,1528142400,3.00,35.00,52.00,0.00
2018-06-05T05,1528146000,3.00,35.00,53.00,0.00
2018-06-05T06,1528149600,3.00,28.00,61.00,0.00
2018-06-05T07,1528153200,3.00,25.00,61.00,0.00
2018-06-05T08,1528156800,3.00,25.00,61.00,0.00
2018-06-05T09,1528160400,3.00,27.00,67.00,0.00
2018-06-05T10,1528164000,3.00,29.00,71.00,0.00
2018-06-05T11,1528167600,3.00,27.00,68.00,0.00
2018-06-05T12,1528171200,3.00,24.00,70.00,0.00
2018-06-05T13,1528174800,3.00,23.00,67.00,0.00
2018-06-05T14,1528178400,3.00,22.00,64.00,0.00
2018-06-05T15,1528182000,3.00,24.00,57.00,0.00
2018-06-05T16,1528185600,3.00,27.00,55.00,0.00
2018-06-05T17,1528189200,3.00,28.00,58.00,0.00
2018-06-05T18,1528192800,3.00,28.00,60.00,0.00
2018-06-05T19,1528196400,3.00,28.00,60.00,0.00
2018-06-05T20,1528200000,3.00,29.00,61.00,0.00
2018-06-05T21,1528203600,3.00,29.00,63.00,0.00
2018-06-05T22,1528207200,3.00,29.00,63.00,0.00
2018-06-05T23,1528210800,3.00,29.00,62.00,0.00
2018-06-06T00,1528214400,3.00,31.00,58.00,0.00
2018-06-06T01,1528218000,3.00,33.00,64.00,0.00
2018-06-06T02,1528221600,3.00,33.00,59.00,0.00
2018-06-06T03,1528225200,3.00,34.00,59.00,0.00
2018-06-06T04,1528228800,3.00,34.00,57.00,0.00
2018-06-06T05,1528232400,3.00,34.00,61.00,0.00
2018-06-06T06,1528236000,3.00,27.00,63.00,0.00
2018-06-06T07,1528239600,3.00,25.00,65.00,0.00
2018-06-06T08,1528243200,3.00,25.00,64.00,0.00
2018-06-06T09,1528246800,3.00,25.00,64.00,0.00
2018-06-06T10,1528250400,3.00,27.00,67.00,0.00
2018-06-06T11,1528254000,3.00,28.00,68.00,0.00
2018-06-06T12,1528257600,3.00,24.00,70.00,0.00
2018-06-06T13,1528261200,3.00,26.00,69.00,0.00
2018-06-06T14,1528264800,3.00,24.00,67.00,0.00
2018-06-06T15,1528268400,3.00,22.00,64.00,0.00
2018-06-06T16,1528272000,3.00,27.00,67.00,0.00
2018-06-06T17,1528275600,3.00,28.00,74.00,0.00
2018-06-06T18,1528279200,3.00,28.00,64.00,0.00
2018-06-06T19,1528282800,3.00,28.00,63.00,0.00
2018-06-06T20,1528286400,3.00,29.00,67.00,0.00
2018-06-06T21,1528290000,3.00,29.00,74.00,0.00
2018-06-06T22,1528293600,3.00,30.00,74.00,0.00
2018-06-06T23,1528297200,3.00,29.00,75.00,0.00
2018-06-07T00,1528300800,3.00,29.00,73.00,0.00
2018-06-07T01,1528304400,3.00,31.00,71.00,0.00
2018-06-07T02,1528308000,3.00,31.00,67.00,0.00
2018-06-07T03,1528311600,3.00,33.00,64.00,0.00
2018-06-07T04,1528315200,3.00,31.00,64.00,0.00
2018-06-07T05,1528318800,3.00,33.00,67.00,0.00
2018-06-07T06,1528322400,3.00,26.00,65.00,0.00
2018-06-07T07,1528326000,3.00,27.00,66.00,0.00
2018-06-07T12,1528344000,3.00,23.00,71.00,0.00
2018-06-07T13,1528347600,3.00,22.00,70.00,0.00
2018-06-07T14,1528351200,3.00,24.00,70.00,0.00
2018-06-07T15,1528354800,3.00,24.00,72.00,0.00
2018-06-07T16,1528358400,3.00,27.00,74.00,0.00
2018-06-07T17,1528362000,3.00,28.00,78.00,0.00
2018-06-07T18,1528365600,3.00,29.00,68.00,0.00
2018-06-07T19,1528369200,3.00,29.00,65.00,0.00
2018-06-07T20,1528372800,3.00,29.00,68.00,0.00
2018-06-07T21,1528376400,3.00,30.00,74.00,0.00
2018-06-07T22,1528380000,3.00,30.00,76.00,0.00
2018-06-07T23,1528383600,3.00,30.00,77.00,0.00
2018-06-08T00,1528387200,3.00,32.00,72.00,0.00
2018-06-08T01,1528390800,3.00,33.00,69.00,0.00
2018-06-08T02,1528394400,3.00,33.00,59.00,0.00
2018-06-08T03,1528398000,3.00,33.00,65.00,0.00
2018-06-08T04,1528401600,3.00,33.00,66.00,0.00
2018-06-08T05,1528405200,3.00,30.00,64.00,0.00
2018-06-08T06,1528408800,3.00,28.00,69.00,0.00
2018-06-08T07,1528412400,3.00,28.00,72.00,0.00
2018-06-08T08,1528416000,3.00,28.00,69.00,0.00
2018-06-08T09,1528419600,3.00,31.00,73.00,0.00
2018-06-08T10,1528423200,3.00,31.00,72.00,0.00
2018-06-08T11,1528426800,3.00,29.00,65.00,0.00
2018-06-08T12,1528430400,3.00,24.00,70.00,0.00
2018-06-08T13,1528434000,3.00,26.00,74.00,0.00
2018-06-08T14,1528437600,3.00,28.00,74.00,0.00
2018-06-08T15,1528441200,3.00,26.00,71.00,0.00
2018-06-08T16,1528444800,3.00,28.00,76.00,0.00
2018-06-08T17,1528448400,3.00,30.00,77.00,0.00
2018-06-08T18,1528452000,3.00,30.00,76.00,0.00
2018-06-08T19,1528455600,3.00,30.00,76.00,0.00
2018-06-08T20,1528459200,3.00,30.00,76.00,0.00
2018-06-08T21,1528462800,3.00,30.00,75.00,0.00
2018-06-08T22,1528466400,3.00,30.00,75.00,0.00
2018-06-08T23,1528470000,3.00,31.00,73.00,0.00
2018-06-09T00,1528473600,3.00,31.00,68.00,0.00
2018-06-09T01,1528477200,3.00,32.00,68.00,0.00
2018-06-09T02,1528480800,3.00,33.00,64.00,0.00
2018-06-09T03,1528484400,3.00,34.00,61.00,0.00
2018-06-09T04,1528488000,3.00,34.00,61.00,0.00
2018-06-09T05,1528491600,3.00,33.00,61.00,0.00
2018-06-19T02,1529344800,3.00,28.00,59.00,0.00
2018-06-19T05,1529355600,3.00,28.00,63.25,92.00
2018-06-19T06,1529359200,3.00,25.00,63.00,92.00
2018-06-19T09,1529370000,3.00,27.00,60.00,92.00
2018-06-19T10,1529373600,3.00,28.00,63.00,92.00
2018-06-22T12,1529640000,3.00,23.00,64.00,92.00
2018-06-22T13,1529643600,3.00,22.00,65.00,90.00
2018-06-22T14,1529647200,3.00,27.00,64.00,90.00
2018-06-22T15,1529650800,3.00,28.00,69.00,90.00
2018-06-22T16,1529654400,3.00,28.00,73.00,90.00
2018-06-22T17,1529658000,3.00,28.00,73.00,90.00
2018-06-22T18,1529661600,3.00,28.00,73.00,90.00
2018-06-22T19,1529665200,3.00,28.00,75.00,90.00
2018-06-22T20,1529668800,3.00,28.00,75.00,90.00
2018-06-22T21,1529672400,3.00,28.00,77.00,90.00
2018-06-22T22,1529676000,3.00,28.00,77.00,90.00
2018-06-22T23,1529679600,3.00,31.00,70.00,90.00
2018-06-23T00,1529683200,3.00,31.00,70.00,89.00
2018-06-23T01,1529686800,3.00,32.00,68.00,89.00
2018-06-23T02,1529690400,3.00,28.00,59.00,89.00
2018-06-23T03,1529694000,3.00,28.00,57.00,89.00
2018-06-23T04,1529697600,3.00,28.00,58.00,89.00
2018-06-23T05,1529701200,3.00,28.00,59.00,89.00
2018-06-23T06,1529704800,3.00,28.00,58.00,89.00
2018-06-23T07,1529708400,3.00,31.00,67.00,89.00
2018-06-23T08,1529712000,3.00,31.00,67.00,89.00
2018-06-23T09,1529715600,3.00,31.00,68.00,89.00
2018-06-23T10,1529719200,3.00,31.00,69.00,89.00
2018-06-23T11,1529722800,3.00,31.00,71.00,89.00
2018-06-23T12,1529726400,3.00,28.00,68.00,89.00
2018-06-23T13,1529730000,3.00,26.00,60.00,89.00
2018-06-23T14,1529733600,3.00,25.00,59.00,89.00
2018-06-23T15,1529737200,3.00,27.00,59.00,89.00
2018-06-23T16,1529740800,3.00,28.00,66.00,89.00
2018-06-23T17,1529744400,3.00,29.00,67.00,89.00
2018-06-23T18,1529748000,3.00,29.00,67.00,89.00
2018-06-23T19,1529751600,3.00,29.00,67.00,89.00
2018-06-23T20,1529755200,3.00,29.00,67.00,89.00
2018-06-23T21,1529758800,3.00,29.00,67.00,89.00
2018-06-23T22,1529762400,3.00,29.00,67.00,89.00
2018-06-23T23,1529766000,3.00,30.00,65.00,89.00
2018-06-24T00,1529769600,3.00,31.00,63.00,89.00
2018-06-24T01,1529773200,3.00,31.00,63.00,89.00
2018-06-24T02,1529776800,3.00,32.00,63.00,89.00
2018-06-24T03,1529780400,3.00,33.00,62.00,89.00
2018-06-24T04,1529784000,3.00,32.00,63.00,89.00
2018-06-24T05,1529787600,3.00,32.00,63.00,89.00
2018-06-24T06,1529791200,3.00,32.00,63.00,89.00
2018-06-24T07,1529794800,3.00,32.00,64.00,89.00
2018-06-24T08,1529798400,3.00,31.00,59.00,89.00
2018-06-24T09,1529802000,3.00,28.00,54.00,89.00
2018-06-24T10,1529805600,3.00,31.00,58.00,89.00
2018-06-24T11,1529809200,3.00,31.00,62.00,89.00
2018-06-24T12,1529812800,3.00,31.00,64.00,89.00
2018-06-24T13,1529816400,3.00,31.00,66.00,89.00
2018-06-24T14,1529820000,3.00,30.00,67.00,89.00
2018-06-24T15,1529823600,3.00,30.00,59.00,89.00
2018-06-24T16,1529827200,3.00,31.00,62.00,89.00
2018-06-24T17,1529830800,3.00,31.00,64.00,89.00
2018-06-24T18,1529834400,3.00,31.00,66.00,89.00
2018-06-24T19,1529838000,3.00,31.00,66.00,89.00
2018-06-24T20,1529841600,3.00,31.00,67.00,89.00
2018-06-24T21,1529845200,3.00,31.00,67.00,89.00
2018-06-24T22,1529848800,3.00,31.00,66.00,89.00
2018-06-24T23,1529852400,3.00,32.00,62.00,89.00
2018-06-25T00,1529856000,3.00,33.00,65.00,88.00
2018-06-25T01,1529859600,3.00,34.00,64.00,88.00
2018-06-25T02,1529863200,3.00,34.00,62.00,88.00
2018-06-25T03,1529866800,3.00,33.00,62.00,88.00
2018-06-25T04,1529870400,3.00,33.00,64.00,88.00
2018-06-25T05,1529874000,3.00,31.00,66.00,88.00
2018-06-25T06,1529877600,3.00,27.00,58.00,88.00
2018-06-25T07,1529881200,3.00,26.00,58.00,88.00
2018-06-25T08,1529884800,3.00,26.00,61.00,88.00
2018-06-25T09,1529888400,3.00,27.00,68.00,88.00
2018-06-25T10,1529892000,3.00,30.00,70.00,88.00
2018-06-25T11,1529895600,3.00,26.00,67.00,88.00
2018-06-25T12,1529899200,3.00,24.00,66.00,88.00
2018-06-25T13,1529902800,3.00,23.00,64.00,88.00
2018-06-25T14,1529906400,3.00,24.00,63.00,88.00
2018-06-25T15,1529910000,3.00,25.00,63.00,88.00
2018-06-25T16,1529913600,3.00,28.00,63.00,88.00
2018-06-25T17,1529917200,3.00,29.00,66.00,88.00
2018-06-25T18,1529920800,3.00,30.00,63.00,88.00
2018-06-25T19,1529924400,3.00,30.00,68.00,88.00
2018-06-25T20,1529928000,3.00,30.00,72.00,88.00
2018-06-25T21,1529931600,3.00,30.00,70.00,88.00
2018-06-25T22,1529935200,3.00,30.00,69.00,88.00
2018-06-25T23,1529938800,3.00,31.00,67.00,88.00
2018-06-26T00,1529942400,3.00,33.00,65.00,88.00
2018-06-26T01,1529946000,3.00,33.00,64.00,88.00
2018-06-26T02,1529949600,3.00,34.00,61.00,88.00
2018-06-26T03,1529953200,3.00,34.00,58.00,88.00
2018-06-26T04,1529956800,3.00,35.00,56.00,88.00
2018-06-26T05,1529960400,3.00,30.00,57.00,88.00
2018-06-26T06,1529964000,3.00,28.00,61.00,87.00
2018-06-26T07,1529967600,3.00,29.00,59.00,87.00
2018-06-26T08,1529971200,3.00,28.00,61.00,87.00
2018-06-26T09,1529974800,3.00,27.00,60.00,87.00
2018-06-26T10,1529978400,3.00,28.00,62.00,87.00
2018-06-26T11,1529982000,3.00,26.00,64.00,87.00
2018-06-26T12,1529985600,3.00,25.00,66.00,87.00
2018-06-26T13,1529989200,3.00,24.00,57.00,87.00
2018-06-26T14,1529992800,3.00,23.00,59.00,87.00
2018-06-26T15,1529996400,3.00,24.00,61.00,87.00
2018-06-26T16,1530000000,3.00,28.00,64.00,87.00
2018-06-26T17,1530003600,3.00,29.00,62.00,87.00
2018-06-26T18,1530007200,3.00,29.00,61.00,87.00
2018-06-26T19,1530010800,3.00,30.00,62.00,87.00
2018-06-26T20,1530014400,3.00,30.00,63.00,87.00
2018-06-26T21,1530018000,3.00,30.00,62.00,87.00
2018-06-26T22,1530021600,3.00,30.00,61.00,87.00
2018-06-26T23,1530025200,3.00,32.00,57.00,87.00
2018-06-27T00,1530028800,3.00,33.00,55.00,87.00
2018-06-27T01,1530032400,3.00,35.00,57.00,87.00
2018-06-27T02,1530036000,3.00,35.00,52.00,87.00
2018-06-27T03,1530039600,3.00,35.00,51.00,87.00
2018-06-27T04,1530043200,3.00,35.00,51.00,87.00
2018-06-27T05,1530046800,3.00,31.00,53.00,87.00
2018-06-27T06,1530050400,3.00,27.00,55.00,87.00
2018-06-27T07,1530054000,3.00,28.00,54.00,87.00
2018-06-27T08,1530057600,3.00,29.00,55.00,87.00
2018-06-27T09,1530061200,3.00,29.00,60.00,87.00
2018-06-27T10,1530064800,3.00,30.00,55.00,87.00
2018-06-27T11,1530068400,3.00,24.00,55.00,87.00
2018-06-27T12,1530072000,3.00,24.00,57.00,87.00
2018-06-27T13,1530075600,3.00,24.00,57.00,87.00
2018-06-27T14,1530079200,3.00,27.00,55.00,86.00
2018-06-27T15,1530082800,3.00,26.00,56.00,86.00
2018-06-27T16,1530086400,3.00,29.00,53.00,86.00
2018-06-27T17,1530090000,3.00,30.00,55.00,86.00
2018-06-27T18,1530093600,3.00,31.00,57.00,86.00
2018-06-27T19,1530097200,3.00,31.00,58.00,86.00
2018-06-27T20,1530100800,3.00,31.00,59.00,86.00
2018-06-27T21,1530104400,3.00,31.00,60.00,86.00
2018-06-27T22,1530108000,3.00,31.00,58.00,86.00
2018-06-27T23,1530111600,3.00,33.00,53.00,86.00
2018-06-28T00,1530115200,3.00,35.00,55.00,86.00
2018-06-28T01,1530118800,3.00,35.00,54.00,86.00
2018-06-28T02,1530122400,3.00,33.00,55.00,86.00
2018-06-28T03,1530126000,3.00,33.00,56.00,86.00
