date,timestamp,pm2.5,temperature,humidity,filter
2018-02-14T11,1518577200,5.66,19.00,62.00,16.00
2018-02-14T12,1518580800,6.24,19.00,63.00,16.00
2018-02-14T13,1518584400,6.10,19.00,63.00,16.00
2018-02-14T14,1518588000,6.07,19.00,63.00,16.00
2018-02-14T15,1518591600,6.01,19.00,64.00,16.00
2018-02-14T16,1518595200,5.94,19.00,64.00,16.00
2018-02-14T17,1518598800,5.79,19.00,64.00,16.00
2018-02-14T18,1518602400,5.70,19.00,64.00,16.00
2018-02-14T19,1518606000,5.41,19.00,64.00,16.00
2018-02-14T20,1518609600,5.17,19.00,64.00,16.00
2018-02-14T21,1518613200,5.05,19.00,64.00,16.00
2018-02-14T22,1518616800,4.99,19.00,64.00,16.00
2018-02-14T23,1518620400,4.74,19.00,64.00,16.00
2018-02-15T00,1518624000,4.55,19.00,65.00,16.00
2018-02-15T01,1518627600,4.72,19.00,65.00,16.00
2018-02-15T02,1518631200,4.78,19.00,64.00,16.00
2018-02-15T03,1518634800,4.57,19.00,64.00,16.00
2018-02-15T04,1518638400,4.51,19.00,64.00,16.00
2018-02-15T05,1518642000,4.45,19.00,64.00,16.00
2018-02-15T06,1518645600,4.28,19.00,64.00,16.00
2018-02-15T07,1518649200,4.24,19.00,65.00,16.00
2018-02-15T08,1518652800,4.24,19.00,65.00,16.00
2018-02-15T09,1518656400,4.31,19.00,65.00,16.00
2018-02-15T10,1518660000,4.42,19.00,65.00,16.00
2018-02-15T11,1518663600,4.56,19.00,65.00,16.00
2018-02-15T12,1518667200,4.42,19.00,65.00,16.00
2018-02-15T13,1518670800,4.37,19.00,65.00,16.00
2018-02-15T14,1518674400,4.38,19.00,65.00,16.00
2018-02-15T15,1518678000,4.27,19.00,65.00,16.00
2018-02-15T16,1518681600,4.26,19.00,65.00,16.00
2018-02-15T17,1518685200,4.24,19.00,65.00,16.00
2018-02-15T18,1518688800,4.34,19.00,66.00,16.00
2018-02-15T19,1518692400,4.28,19.00,66.00,16.00
2018-02-15T20,1518696000,4.15,19.00,66.00,16.00
2018-02-15T21,1518699600,4.27,19.00,66.00,16.00
2018-02-15T22,1518703200,4.76,19.00,66.00,16.00
2018-02-15T23,1518706800,5.18,19.00,66.00,16.00
2018-02-16T00,1518710400,5.43,19.00,66.00,16.00
2018-02-16T01,1518714000,5.55,19.00,66.00,16.00
2018-02-16T02,1518717600,5.70,19.00,66.00,16.00
2018-02-16T03,1518721200,5.80,19.00,66.00,16.00
2018-02-16T04,1518724800,5.84,19.00,66.00,16.00
2018-02-16T05,1518728400,6.59,19.00,66.00,16.00
2018-02-16T06,1518732000,7.57,19.00,67.00,16.00
2018-02-16T07,1518735600,7.45,19.00,67.00,16.00
2018-02-16T08,1518739200,7.71,19.00,67.00,16.00
2018-02-16T09,1518742800,7.22,19.00,67.00,16.00
2018-02-16T10,1518746400,6.98,19.00,67.00,16.00
2018-02-16T11,1518750000,6.74,19.00,67.00,16.00
2018-02-16T12,1518753600,6.49,19.00,67.00,16.00
2018-02-16T13,1518757200,6.46,19.00,67.00,16.00
2018-02-16T14,1518760800,6.58,19.00,67.00,16.00
2018-02-16T15,1518764400,6.47,19.00,67.00,16.00
2018-02-16T16,1518768000,6.47,19.00,68.00,16.00
2018-02-16T17,1518771600,6.20,19.00,68.00,16.00
2018-02-16T18,1518775200,6.09,19.00,68.00,16.00
2018-02-16T19,1518778800,6.10,19.00,68.00,16.00
2018-02-16T20,1518782400,5.90,19.00,68.00,16.00
2018-02-16T21,1518786000,5.84,19.00,68.00,16.00
2018-02-16T22,1518789600,5.86,19.00,68.00,16.00
2018-02-16T23,1518793200,5.73,19.00,68.00,16.00
2018-02-17T00,1518796800,5.55,19.00,68.00,16.00
2018-02-17T01,1518800400,5.70,19.00,68.00,15.00
2018-02-17T02,1518804000,5.68,19.00,68.00,15.00
2018-02-17T03,1518807600,5.76,19.00,68.00,15.00
2018-02-17T04,1518811200,5.67,19.00,68.00,15.00
2018-02-17T05,1518814800,5.73,19.00,68.00,15.00
2018-02-17T06,1518818400,5.71,19.00,68.00,15.00
2018-02-17T07,1518822000,5.61,19.00,68.00,15.00
2018-02-17T08,1518825600,5.74,19.00,68.00,15.00
2018-02-17T09,1518829200,5.87,19.00,68.00,15.00
2018-02-17T10,1518832800,5.77,19.00,68.00,15.00
2018-02-17T11,1518836400,5.77,19.00,68.00,15.00
2018-02-17T12,1518840000,5.65,19.00,68.00,15.00
2018-02-17T13,1518843600,5.39,19.00,68.00,15.00
2018-02-17T14,1518847200,5.24,19.00,68.00,15.00
2018-02-17T15,1518850800,5.08,19.00,68.00,15.00
2018-02-17T16,1518854400,4.75,19.00,68.00,15.00
2018-02-17T17,1518858000,4.70,19.00,68.00,15.00
2018-02-17T18,1518861600,4.60,19.00,68.00,15.00
2018-02-17T19,1518865200,4.40,19.00,68.00,15.00
2018-02-17T20,1518868800,4.20,19.00,68.00,15.00
2018-02-17T21,1518872400,4.13,19.00,68.00,15.00
2018-02-17T22,1518876000,4.03,19.00,68.00,15.00
2018-02-17T23,1518879600,3.92,19.00,68.00,15.00
2018-02-18T00,1518883200,3.91,19.00,68.00,15.00
2018-02-18T01,1518886800,3.92,19.00,68.00,15.00
2018-02-18T02,1518890400,3.97,19.00,68.00,15.00
2018-02-18T03,1518894000,3.88,19.00,68.00,15.00
2018-02-18T04,1518897600,3.83,19.00,68.00,15.00
2018-02-18T05,1518901200,3.82,19.00,68.00,15.00
2018-02-18T06,1518904800,3.79,19.00,68.00,15.00
2018-02-18T07,1518908400,4.19,19.00,68.00,15.00
2018-02-18T08,1518912000,5.00,19.00,68.00,15.00
2018-02-18T09,1518915600,5.25,19.00,68.00,15.00
2018-02-18T10,1518919200,5.34,19.00,68.00,15.00
2018-02-18T11,1518922800,5.46,19.00,68.00,15.00
2018-02-18T12,1518926400,5.39,19.00,68.00,15.00
2018-02-18T13,1518930000,5.30,19.00,68.00,15.00
2018-02-18T14,1518933600,5.59,19.00,68.00,15.00
2018-02-18T15,1518937200,5.58,19.00,68.00,15.00
2018-02-18T16,1518940800,5.69,19.00,68.00,15.00
2018-02-18T17,1518944400,5.92,19.00,68.00,15.00
2018-02-18T18,1518948000,5.95,19.00,69.00,15.00
2018-02-18T19,1518951600,5.84,19.00,69.00,15.00
2018-02-18T20,1518955200,5.77,19.00,69.00,15.00
2018-02-18T21,1518958800,5.59,19.00,69.00,15.00
2018-02-18T22,1518962400,5.62,19.00,69.00,15.00
2018-02-18T23,1518966000,5.39,19.00,69.00,15.00
2018-02-19T00,1518969600,5.27,19.00,69.00,15.00
2018-02-19T01,1518973200,5.29,19.00,69.00,15.00
2018-02-19T02,1518976800,5.09,19.00,69.00,15.00
2018-02-19T03,1518980400,4.91,19.00,68.00,15.00
2018-02-19T04,1518984000,4.65,19.00,68.00,15.00
2018-02-19T05,1518987600,4.63,19.00,68.00,15.00
2018-02-19T06,1518991200,5.01,19.00,68.00,15.00
2018-02-19T07,1518994800,5.05,19.00,68.00,15.00
2018-02-19T08,1518998400,5.14,19.00,68.00,15.00
2018-02-19T09,1519002000,5.19,19.00,68.00,15.00
2018-02-19T10,1519005600,4.84,19.00,68.00,15.00
2018-02-19T11,1519009200,4.90,19.00,69.00,15.00
2018-02-19T12,1519012800,4.94,19.00,69.00,15.00
2018-02-19T13,1519016400,4.82,19.00,69.00,15.00
2018-02-19T14,1519020000,4.76,19.00,69.00,15.00
2018-02-19T15,1519023600,4.79,19.00,69.00,15.00
2018-02-19T16,1519027200,5.09,19.00,69.00,15.00
2018-02-19T17,1519030800,5.39,19.00,69.00,15.00
2018-02-19T18,1519034400,5.76,19.00,69.00,15.00
2018-02-19T19,1519038000,5.89,19.00,69.00,15.00
2018-02-19T20,1519041600,6.50,19.00,69.00,15.00
2018-02-19T21,1519045200,6.78,19.00,69.00,15.00
2018-02-19T22,1519048800,6.87,19.00,69.00,15.00
2018-02-19T23,1519052400,6.94,19.00,69.00,15.00
2018-02-20T00,1519056000,6.82,19.00,69.00,15.00
2018-02-20T01,1519059600,6.68,19.00,69.00,15.00
2018-02-20T02,1519063200,6.44,19.00,69.00,15.00
2018-02-20T03,1519066800,6.26,19.00,69.00,15.00
2018-02-20T04,1519070400,5.92,20.00,69.00,15.00
2018-02-20T05,1519074000,5.83,20.00,69.00,15.00
2018-02-20T06,1519077600,5.46,20.00,69.00,15.00
2018-02-20T07,1519081200,5.22,20.00,69.00,15.00
2018-02-20T08,1519084800,4.97,20.00,69.00,15.00
2018-02-20T09,1519088400,4.76,20.00,69.00,15.00
2018-02-20T10,1519092000,4.59,20.00,69.00,15.00
2018-02-20T11,1519095600,4.53,20.00,69.00,15.00
2018-02-20T12,1519099200,4.48,20.00,70.00,15.00
2018-02-20T13,1519102800,4.76,20.00,70.00,15.00
2018-02-20T14,1519106400,4.72,20.00,70.00,15.00
2018-02-20T15,1519110000,4.97,20.00,70.00,15.00
2018-02-20T16,1519113600,5.18,20.00,70.00,15.00
2018-02-20T17,1519117200,5.88,20.00,71.00,15.00
2018-02-20T18,1519120800,6.84,20.00,71.00,15.00
2018-02-20T19,1519124400,6.51,20.00,72.00,15.00
2018-02-20T20,1519128000,6.51,20.00,71.00,15.00
2018-02-20T21,1519131600,6.14,20.00,71.00,15.00
2018-02-20T22,1519135200,6.04,20.00,71.00,15.00
2018-02-20T23,1519138800,5.78,20.00,71.00,15.00
2018-02-21T00,1519142400,5.32,20.00,71.00,15.00
2018-02-23T00,1519315200,4.73,20.00,71.00,15.00
2018-02-23T01,1519318800,8.32,18.00,71.00,12.00
2018-02-23T02,1519322400,7.49,20.00,67.00,12.00
2018-02-23T03,1519326000,8.39,20.00,66.00,12.00
2018-02-23T04,1519329600,8.54,20.00,66.00,12.00
2018-02-23T05,1519333200,8.29,20.00,66.00,12.00
2018-02-23T06,1519336800,7.97,20.00,65.00,12.00
2018-02-23T07,1519340400,7.79,20.00,65.00,12.00
2018-02-23T09,1519347600,7.27,20.00,65.00,12.00
2018-02-23T10,1519351200,7.50,20.00,65.00,12.00
2018-02-23T12,1519358400,8.69,21.00,64.00,11.00
2018-02-23T13,1519362000,10.53,21.00,65.00,11.00
2018-02-23T14,1519365600,9.87,21.00,66.00,11.00
2018-02-23T15,1519369200,9.04,20.00,67.00,11.00
2018-02-23T16,1519372800,8.32,20.00,67.00,11.00
2018-02-23T17,1519376400,7.35,20.00,67.00,11.00
2018-02-23T18,1519380000,6.79,20.00,67.00,11.00
2018-02-23T19,1519383600,6.39,20.00,67.00,11.00
2018-02-23T20,1519387200,6.03,20.00,67.00,11.00
2018-02-23T21,1519390800,5.79,20.00,67.00,11.00
2018-02-23T22,1519394400,5.51,20.00,67.00,11.00
2018-02-23T23,1519398000,5.26,20.00,67.00,11.00
2018-02-24T00,1519401600,4.93,20.00,67.00,11.00
2018-02-24T01,1519405200,4.97,20.00,67.00,11.00
2018-02-24T02,1519408800,5.05,20.00,67.00,11.00
2018-02-24T03,1519412400,5.47,20.00,67.00,11.00
2018-02-24T04,1519416000,5.55,20.00,67.00,11.00
2018-02-24T05,1519419600,5.47,20.00,67.00,11.00
2018-02-24T06,1519423200,5.43,20.00,67.00,11.00
2018-02-24T07,1519426800,5.44,20.00,67.00,11.00
2018-02-24T08,1519430400,6.18,20.00,67.00,11.00
2018-02-24T09,1519434000,6.59,20.00,67.00,11.00
2018-02-24T10,1519437600,6.63,20.00,67.00,11.00
2018-02-24T11,1519441200,6.73,20.00,68.00,11.00
2018-02-24T12,1519444800,6.45,20.00,68.00,11.00
2018-02-24T13,1519448400,6.92,20.00,68.00,11.00
2018-02-24T14,1519452000,7.01,20.00,68.00,11.00
2018-02-24T15,1519455600,6.81,20.00,68.00,11.00
2018-02-24T16,1519459200,6.70,20.00,68.00,11.00
2018-02-24T17,1519462800,6.82,20.00,68.00,11.00
2018-02-24T18,1519466400,7.19,20.00,68.00,11.00
2018-02-24T19,1519470000,7.46,20.00,68.00,11.00
2018-02-24T20,1519473600,7.68,20.00,68.00,11.00
2018-02-24T21,1519477200,7.66,20.00,68.00,11.00
2018-02-24T22,1519480800,7.61,20.00,68.00,11.00
2018-02-24T23,1519484400,8.08,20.00,68.00,11.00
2018-02-25T00,1519488000,7.81,20.00,68.00,11.00
2018-02-25T01,1519491600,7.55,20.00,68.00,11.00
2018-02-25T02,1519495200,7.19,20.00,68.00,11.00
2018-02-25T03,1519498800,6.81,20.00,68.00,11.00
2018-02-25T04,1519502400,6.26,20.00,68.00,11.00
2018-02-25T05,1519506000,6.01,20.00,68.00,11.00
2018-02-25T06,1519509600,5.64,20.00,68.00,11.00
2018-02-25T07,1519513200,5.26,20.00,68.00,11.00
2018-02-25T08,1519516800,4.96,20.00,68.00,11.00
2018-02-25T09,1519520400,4.59,20.00,68.00,11.00
2018-02-25T10,1519524000,4.24,20.00,68.00,11.00
2018-02-25T11,1519527600,4.07,20.00,68.00,11.00
2018-02-25T12,1519531200,3.97,20.00,68.00,11.00
2018-02-25T13,1519534800,3.86,20.00,68.00,11.00
2018-02-25T14,1519538400,3.66,20.00,68.00,11.00
2018-02-25T15,1519542000,3.55,20.00,68.00,11.00
2018-02-25T16,1519545600,3.61,20.00,68.00,11.00
2018-02-25T17,1519549200,3.71,20.00,68.00,11.00
2018-02-25T18,1519552800,3.98,20.00,68.00,11.00
2018-02-25T19,1519556400,4.04,20.00,68.00,11.00
2018-02-25T20,1519560000,3.91,20.00,68.00,11.00
2018-02-25T21,1519563600,3.95,20.00,68.00,11.00
2018-02-25T22,1519567200,3.97,20.00,68.00,11.00
2018-02-25T23,1519570800,4.12,20.00,68.00,11.00
2018-02-26T00,1519574400,4.60,20.00,68.00,11.00
2018-02-26T01,1519578000,5.23,20.00,67.00,11.00
2018-02-26T02,1519581600,6.19,20.00,66.00,11.00
2018-02-26T03,1519585200,5.92,22.00,68.00,11.00
2018-02-26T04,1519588800,6.10,22.00,68.00,11.00
2018-02-26T05,1519592400,6.17,21.00,68.00,11.00
2018-02-26T06,1519596000,5.55,21.00,68.00,11.00
2018-02-26T07,1519599600,6.26,21.00,66.00,11.00
2018-02-26T08,1519603200,5.53,21.00,66.00,11.00
2018-02-26T09,1519606800,5.23,20.00,66.00,11.00
2018-02-26T10,1519610400,4.92,20.00,66.00,11.00
2018-02-26T12,1519617600,5.50,20.00,66.00,11.00
2018-02-26T13,1519621200,5.46,20.00,66.00,11.00
2018-02-26T14,1519624800,5.42,20.00,66.00,11.00
2018-02-26T15,1519628400,5.82,20.00,65.00,11.00
2018-02-26T16,1519632000,5.45,20.00,65.00,11.00
2018-02-26T17,1519635600,5.31,20.00,65.00,11.00
2018-02-26T18,1519639200,5.45,20.00,65.00,11.00
2018-02-26T19,1519642800,5.40,20.00,66.00,11.00
2018-02-26T20,1519646400,5.13,20.00,66.00,11.00
2018-02-26T21,1519650000,4.75,20.00,66.00,11.00
2018-02-26T22,1519653600,4.54,20.00,66.00,11.00
2018-02-26T23,1519657200,4.35,20.00,66.00,11.00
2018-02-27T00,1519660800,4.64,20.00,67.00,11.00
2018-02-27T01,1519664400,4.50,20.00,67.00,11.00
2018-02-27T02,1519668000,4.55,20.00,67.00,11.00
2018-02-27T03,1519671600,4.31,20.00,67.00,11.00
2018-02-27T04,1519675200,4.29,20.00,67.00,11.00
2018-02-27T05,1519678800,4.33,20.00,67.00,11.00
2018-02-27T06,1519682400,4.62,21.00,67.00,11.00
2018-02-27T07,1519686000,4.87,21.00,67.00,11.00
2018-02-27T08,1519689600,5.11,21.00,67.00,11.00
2018-02-27T09,1519693200,5.66,21.00,68.00,11.00
2018-02-27T10,1519696800,5.50,21.00,68.00,11.00
2018-02-27T11,1519700400,6.38,21.00,68.00,11.00
2018-02-27T12,1519704000,7.16,21.00,68.00,11.00
2018-02-27T13,1519707600,7.66,21.00,68.00,11.00
2018-02-27T14,1519711200,7.86,21.00,69.00,11.00
2018-02-27T15,1519714800,7.66,21.00,69.00,11.00
2018-02-27T16,1519718400,7.14,21.00,69.00,11.00
2018-02-27T17,1519722000,7.03,21.00,69.00,11.00
2018-02-27T18,1519725600,6.65,21.00,69.00,11.00
2018-02-27T19,1519729200,6.65,21.00,69.00,11.00
2018-02-27T20,1519732800,6.87,21.00,69.00,11.00
2018-02-27T21,1519736400,6.98,21.00,69.00,11.00
2018-02-27T22,1519740000,6.92,21.00,69.00,11.00
2018-02-27T23,1519743600,6.76,21.00,69.00,11.00
2018-02-28T00,1519747200,6.30,21.00,69.00,11.00
2018-02-28T01,1519750800,6.01,21.00,69.00,11.00
2018-02-28T02,1519754400,5.93,21.00,69.00,11.00
2018-02-28T03,1519758000,5.77,21.00,69.00,11.00
2018-02-28T04,1519761600,5.54,21.00,69.00,11.00
2018-02-28T05,1519765200,5.69,21.00,69.00,11.00
2018-02-28T06,1519768800,6.14,21.00,69.00,11.00
2018-02-28T07,1519772400,6.47,21.00,69.00,11.00
2018-02-28T08,1519776000,6.29,21.00,69.00,11.00
2018-02-28T09,1519779600,6.03,21.00,69.00,11.00
2018-02-28T10,1519783200,5.97,21.00,69.00,11.00
2018-02-28T11,1519786800,5.65,21.00,69.00,11.00
2018-02-28T12,1519790400,5.34,21.00,69.00,11.00
2018-02-28T13,1519794000,5.24,21.00,69.00,11.00
2018-02-28T14,1519797600,5.02,21.00,69.00,11.00
2018-02-28T15,1519801200,4.76,21.00,70.00,11.00
2018-02-28T16,1519804800,4.55,21.00,70.00,11.00
2018-02-28T17,1519808400,4.78,21.00,70.00,11.00
2018-02-28T18,1519812000,5.38,21.00,70.00,11.00
2018-02-28T19,1519815600,5.13,21.00,71.00,11.00
2018-02-28T20,1519819200,4.75,21.00,71.00,11.00
2018-02-28T21,1519822800,4.75,20.00,71.00,11.00
2018-02-28T22,1519826400,4.52,20.00,71.00,11.00
2018-02-28T23,1519830000,4.35,20.00,71.00,11.00
2018-03-01T00,1519833600,4.20,20.00,71.00,11.00
2018-03-01T01,1519837200,4.24,21.00,71.00,11.00
2018-03-01T02,1519840800,4.53,21.00,71.00,11.00
2018-03-01T03,1519844400,4.09,21.00,70.00,11.00
2018-03-01T04,1519848000,3.90,21.00,70.00,11.00
2018-03-01T05,1519851600,3.94,21.00,70.00,11.00
2018-03-01T06,1519855200,4.30,21.00,70.00,11.00
2018-03-01T07,1519858800,5.07,22.00,71.00,10.00
2018-03-01T08,1519862400,5.67,22.00,72.00,10.00
2018-03-01T09,1519866000,5.55,22.00,71.00,10.00
2018-03-01T10,1519869600,5.61,22.00,71.00,10.00
2018-03-01T11,1519873200,5.18,22.00,72.00,10.00
2018-03-01T12,1519876800,4.76,22.00,72.00,10.00
2018-03-01T13,1519880400,4.28,22.00,72.00,10.00
2018-03-01T14,1519884000,3.96,22.00,72.00,10.00
2018-03-01T15,1519887600,3.97,22.00,72.00,10.00
2018-03-01T16,1519891200,3.67,22.00,72.00,10.00
2018-03-01T17,1519894800,3.29,22.00,72.00,10.00
2018-03-01T18,1519898400,3.29,22.00,72.00,10.00
2018-03-01T19,1519902000,3.13,22.00,72.00,10.00
2018-03-01T20,1519905600,3.08,22.00,72.00,10.00
2018-03-01T21,1519909200,3.03,22.00,72.00,10.00
2018-03-01T22,1519912800,3.06,22.00,72.00,10.00
2018-03-01T23,1519916400,3.00,22.00,72.00,10.00
2018-03-02T00,1519920000,3.01,22.00,72.00,10.00
2018-03-02T01,1519923600,3.00,22.00,72.00,10.00
2018-03-02T02,1519927200,3.02,22.00,72.00,10.00
2018-03-02T03,1519930800,3.02,22.00,72.00,10.00
2018-03-02T04,1519934400,3.25,22.00,72.00,10.00
2018-03-02T05,1519938000,6.08,22.00,72.00,10.00
2018-03-02T06,1519941600,7.98,22.00,72.00,10.00
2018-03-02T07,1519945200,7.94,22.00,72.00,10.00
2018-03-02T08,1519948800,5.20,22.00,72.00,10.00
2018-03-02T09,1519952400,7.66,22.00,72.00,10.00
2018-03-02T10,1519956000,11.12,22.00,72.00,10.00
2018-03-02T11,1519959600,11.01,22.00,72.00,10.00
2018-03-02T12,1519963200,12.73,22.00,71.00,10.00
2018-03-02T13,1519966800,16.53,22.00,72.00,10.00
2018-03-02T14,1519970400,15.37,22.00,73.00,10.00
2018-03-02T15,1519974000,13.81,22.00,73.00,10.00
2018-03-02T16,1519977600,12.32,22.00,73.00,10.00
2018-03-02T17,1519981200,12.49,22.00,73.00,10.00
2018-03-02T18,1519984800,12.23,22.00,73.00,10.00
2018-03-02T19,1519988400,12.22,22.00,73.00,10.00
2018-03-02T20,1519992000,12.24,22.00,73.00,10.00
2018-03-02T21,1519995600,11.89,22.00,73.00,10.00
2018-03-02T22,1519999200,11.65,22.00,73.00,10.00
2018-03-02T23,1520002800,11.29,22.00,72.00,10.00
2018-03-03T00,1520006400,11.41,22.00,72.00,10.00
2018-03-03T01,1520010000,11.95,22.00,72.00,10.00
2018-03-03T02,1520013600,12.67,22.00,72.00,10.00
2018-03-03T03,1520017200,12.72,22.00,72.00,10.00
2018-03-03T04,1520020800,11.75,22.00,72.00,10.00
2018-03-03T05,1520024400,11.87,22.00,72.00,10.00
2018-03-03T06,1520028000,11.68,22.00,72.00,10.00
2018-03-03T07,1520031600,11.65,22.00,72.00,10.00
2018-03-03T08,1520035200,11.55,22.00,72.00,10.00
2018-03-03T09,1520038800,10.76,22.00,72.00,10.00
2018-03-03T10,1520042400,9.87,22.00,72.00,10.00
2018-03-03T11,1520046000,8.93,22.00,72.00,10.00
2018-03-03T12,1520049600,8.05,22.00,72.00,10.00
2018-03-03T13,1520053200,7.63,22.00,72.00,10.00
2018-03-03T14,1520056800,7.08,22.00,72.00,10.00
2018-03-03T15,1520060400,6.81,22.00,72.00,10.00
2018-03-03T16,1520064000,6.45,22.00,72.00,10.00
2018-03-03T17,1520067600,6.03,22.00,72.00,10.00
2018-03-03T18,1520071200,6.01,22.00,72.00,10.00
2018-03-03T19,1520074800,5.73,22.00,72.00,10.00
2018-03-03T20,1520078400,5.55,22.00,72.00,10.00
2018-03-03T21,1520082000,5.36,22.00,72.00,10.00
2018-03-03T22,1520085600,5.06,22.00,72.00,10.00
2018-03-03T23,1520089200,4.79,22.00,72.00,10.00
2018-03-04T00,1520092800,4.76,22.00,72.00,10.00
2018-03-04T01,1520096400,4.32,22.00,72.00,10.00
2018-03-04T02,1520100000,4.36,22.00,72.00,10.00
2018-03-04T03,1520103600,4.18,22.00,72.00,10.00
2018-03-04T04,1520107200,4.01,22.00,72.00,10.00
2018-03-04T05,1520110800,3.94,22.00,72.00,10.00
2018-03-04T06,1520114400,3.89,22.00,72.00,10.00
2018-03-04T07,1520118000,4.18,22.00,72.00,10.00
2018-03-04T08,1520121600,5.35,22.00,72.00,10.00
2018-03-04T09,1520125200,6.55,22.00,72.00,10.00
2018-03-04T10,1520128800,6.13,22.00,73.00,10.00
2018-03-04T11,1520132400,6.00,22.00,73.00,10.00
2018-03-04T12,1520136000,5.80,22.00,73.00,10.00
2018-03-04T13,1520139600,5.50,22.00,73.00,10.00
2018-03-04T14,1520143200,5.28,22.00,73.00,10.00
2018-03-04T15,1520146800,5.28,22.00,73.00,10.00
2018-03-04T16,1520150400,5.08,22.00,73.00,10.00
2018-03-04T17,1520154000,5.14,22.00,73.00,10.00
2018-03-04T18,1520157600,6.98,22.00,73.00,10.00
2018-03-04T19,1520161200,9.14,22.00,74.00,10.00
2018-03-04T20,1520164800,10.40,22.00,75.00,10.00
2018-03-04T21,1520168400,10.27,22.00,75.00,10.00
2018-03-04T22,1520172000,9.51,22.00,75.00,10.00
2018-03-04T23,1520175600,8.84,22.00,75.00,10.00
2018-03-05T00,1520179200,7.93,22.00,75.00,10.00
2018-03-05T01,1520182800,10.42,22.00,75.00,10.00
2018-03-05T02,1520186400,15.25,22.00,75.00,10.00
2018-03-05T03,1520190000,14.55,22.00,75.00,10.00
2018-03-05T04,1520193600,14.58,22.00,75.00,10.00
2018-03-05T05,1520197200,11.04,22.00,76.00,10.00
2018-03-05T06,1520200800,8.29,22.00,76.00,10.00
2018-03-06T07,1520290800,3.08,24.00,67.00,10.00
2018-03-06T08,1520294400,3.13,24.00,67.00,10.00
2018-03-06T09,1520298000,3.03,24.00,66.00,10.00
2018-03-06T10,1520301600,3.09,24.00,68.00,10.00
2018-03-06T11,1520305200,3.89,23.00,66.00,10.00
2018-03-06T12,1520308800,4.92,23.00,65.00,10.00
2018-03-06T13,1520312400,4.57,23.00,65.00,10.00
2018-03-06T14,1520316000,3.27,23.00,66.00,10.00
2018-03-06T15,1520319600,3.13,23.00,66.00,10.00
2018-03-06T16,1520323200,3.07,23.00,66.00,10.00
2018-03-06T17,1520326800,3.10,23.00,66.00,10.00
2018-03-06T18,1520330400,3.39,23.00,66.00,10.00
2018-03-06T19,1520334000,3.18,23.00,66.00,10.00
2018-03-06T20,1520337600,3.09,23.00,66.00,10.00
2018-03-06T21,1520341200,3.03,23.00,67.00,10.00
2018-03-06T22,1520344800,3.02,23.00,67.00,10.00
2018-03-06T23,1520348400,3.18,23.00,67.00,10.00
2018-03-07T00,1520352000,3.15,23.00,66.00,10.00
2018-03-07T01,1520355600,3.22,23.00,65.00,10.00
2018-03-07T02,1520359200,3.18,23.00,65.00,10.00
2018-03-07T04,1520366400,6.80,24.00,67.00,9.00
2018-03-07T05,1520370000,6.84,24.00,67.00,9.00
2018-03-07T06,1520373600,6.97,24.00,68.00,9.00
2018-03-07T07,1520377200,7.39,24.00,66.00,9.00
2018-03-07T08,1520380800,6.82,24.00,67.00,9.00
2018-03-07T09,1520384400,8.12,24.00,70.00,9.00
2018-03-07T10,1520388000,8.39,24.00,70.00,9.00
2018-03-07T11,1520391600,8.80,24.00,68.00,9.00
2018-03-07T12,1520395200,8.97,23.00,68.00,9.00
2018-03-07T13,1520398800,8.59,23.00,68.00,9.00
2018-03-07T14,1520402400,7.98,23.00,68.00,9.00
2018-03-07T15,1520406000,7.73,23.00,68.00,9.00
2018-03-07T16,1520409600,7.31,23.00,68.00,9.00
2018-03-07T17,1520413200,7.06,23.00,68.00,9.00
2018-03-07T18,1520416800,6.97,23.00,68.00,9.00
2018-03-07T19,1520420400,6.89,23.00,69.00,9.00
2018-03-07T20,1520424000,6.87,22.00,69.00,9.00
2018-03-07T21,1520427600,6.74,22.00,69.00,9.00
2018-03-07T22,1520431200,6.69,22.00,69.00,9.00
2018-03-07T23,1520434800,6.57,22.00,68.00,9.00
2018-03-08T00,1520438400,6.43,22.00,68.00,8.00
2018-03-08T01,1520442000,6.48,22.00,66.00,8.00
2018-03-08T02,1520445600,6.61,22.00,62.00,8.00
2018-03-08T03,1520449200,6.55,22.00,61.00,8.00
2018-03-08T04,1520452800,7.38,22.00,60.00,8.00
2018-03-08T05,1520456400,6.37,22.00,62.00,8.00
2018-03-08T06,1520460000,6.90,22.00,62.00,8.00
2018-03-08T07,1520463600,7.36,22.00,61.00,8.00
2018-03-08T08,1520467200,7.58,24.00,61.00,8.00
2018-03-08T09,1520470800,8.37,22.00,55.00,8.00
2018-03-08T10,1520474400,7.92,22.00,65.00,8.00
2018-03-08T11,1520478000,8.50,22.00,64.00,8.00
2018-03-08T13,1520485200,9.14,22.00,64.00,8.00
2018-03-08T14,1520488800,9.53,22.00,62.00,8.00
2018-03-08T15,1520492400,8.39,22.00,62.00,8.00
2018-03-08T16,1520496000,8.50,21.00,62.00,8.00
2018-03-08T20,1520510400,10.88,22.00,59.00,8.00
2018-03-08T21,1520514000,10.60,22.00,60.00,8.00
2018-03-08T22,1520517600,10.54,22.00,60.00,8.00
2018-03-08T23,1520521200,9.48,21.00,61.00,8.00
2018-03-09T00,1520524800,11.07,21.00,61.00,8.00
2018-03-09T01,1520528400,14.54,21.00,61.00,8.00
2018-03-09T02,1520532000,17.61,20.00,60.00,8.00
